suite,problem,size,ams,nvar,ncon,nnzj,nnzh,tobj,tcon,tgrad,tjac,thess,tcreate,device,hostname,thprod,tjprod,tjtprod
COPS,channel,42000,ExaModels,1680000,1680000,12935981,1008000,0.0,0.006314,0.000104625,0.008881708,0.00121075,0.060537083,CPU,shin-macbook-pro.local,0.000104708,0.014201208,0.015557
COPS,dirichlet,5,ExaModels,10564,8331,62619,71172,0.0,0.000228708,5.41e-7,0.000350917,0.000482917,0.003943584,CPU,shin-macbook-pro.local,5.0e-7,0.000383,0.000397709
COPS,dirichlet,20,ExaModels,33199,24261,197154,227097,0.0,0.000732833,1.917e-6,0.001119583,0.001560708,0.012470459,CPU,shin-macbook-pro.local,1.916e-6,0.00122775,0.00126075
COPS,dirichlet,100,ExaModels,153919,109221,914674,1058697,0.0,0.003390542,9.458e-6,0.005220208,0.007302167,0.057390666,CPU,shin-macbook-pro.local,9.417e-6,0.005709416,0.005884084
COPS,elec,5,ExaModels,15,5,15,225,0.0,0.0,0.0,0.0,1.25e-7,1.2125e-5,CPU,shin-macbook-pro.local,3.33e-7,0.0,0.0
COPS,elec,50,ExaModels,150,50,150,25875,1.291e-6,0.0,6.333e-6,0.0,2.0958e-5,1.775e-5,CPU,shin-macbook-pro.local,4.675e-5,8.3e-8,1.25e-7
COPS,elec,200,ExaModels,600,200,600,418500,2.2375e-5,8.3e-8,0.000103667,1.25e-7,0.000319,6.9459e-5,CPU,shin-macbook-pro.local,0.000759834,5.0e-7,5.83e-7
COPS,gasoil,2,ExaModels,55,52,262,734,8.34e-7,5.84e-7,1.75e-6,7.08e-7,2.708e-6,5.2166e-5,CPU,shin-macbook-pro.local,2.334e-6,7.91e-7,8.33e-7
COPS,gasoil,200,ExaModels,5203,5200,27190,11822,8.33e-7,6.2584e-5,2.166e-6,7.5667e-5,7.2208e-5,0.000137417,CPU,shin-macbook-pro.local,2.708e-6,8.3167e-5,8.4083e-5
COPS,gasoil,18000,ExaModels,468003,468000,2447990,1008622,8.33e-7,0.005664125,3.025e-5,0.00686575,0.006344167,0.006301541,CPU,shin-macbook-pro.local,3.1208e-5,0.007498042,0.007656125
COPS,glider,2,ExaModels,16,15,63,252,0.0,9.16e-7,5.0e-7,1.166e-6,5.0e-6,0.000620917,CPU,shin-macbook-pro.local,0.0,1.25e-6,1.25e-6
COPS,glider,80,ExaModels,406,327,2247,10080,0.0,1.1166e-5,5.41e-7,2.6666e-5,0.0001745,0.000640791,CPU,shin-macbook-pro.local,0.0,2.6416e-5,2.7458e-5
COPS,glider,8000,ExaModels,40006,32007,224007,1008000,0.0,0.001066375,2.916e-6,0.002626084,0.017343166,0.001170125,CPU,shin-macbook-pro.local,2.375e-6,0.002597583,0.002704208
COPS,marine,2,ExaModels,79,56,194,644,1.0e-6,1.67e-7,2.25e-6,2.5e-7,2.416e-6,5.125e-5,CPU,shin-macbook-pro.local,2.5e-6,4.16e-7,4.16e-7
COPS,marine,150,ExaModels,4815,4792,16326,11596,1.041e-6,1.6625e-5,2.041e-6,2.4209e-5,2.3e-5,0.000155833,CPU,shin-macbook-pro.local,2.875e-6,3.3625e-5,3.35e-5
COPS,marine,14000,ExaModels,448015,447992,1525976,1036496,1.0e-6,0.001558375,2.875e-5,0.002248291,0.001901417,0.007866291,CPU,shin-macbook-pro.local,2.925e-5,0.003146917,0.003159416
COPS,methanol,2,ExaModels,65,60,312,993,7.91e-7,5.83e-7,1.042e-6,8.75e-7,2.5e-6,8.0292e-5,CPU,shin-macbook-pro.local,1.667e-6,9.16e-7,9.16e-7
COPS,methanol,50,ExaModels,1505,1500,8088,12801,7.91e-7,1.4416e-5,1.125e-6,2.0625e-5,2.8125e-5,0.000114083,CPU,shin-macbook-pro.local,1.833e-6,2.2292e-5,2.325e-5
COPS,methanol,4000,ExaModels,120005,120000,647988,984501,7.5e-7,0.001154041,8.125e-6,0.001643417,0.002124708,0.002072166,CPU,shin-macbook-pro.local,8.583e-6,0.001823709,0.001873292
COPS,minsurf,"(5, 5)",ExaModels,49,102,102,504,1.625e-6,4.1e-8,3.208e-6,0.0,5.25e-6,1.4584e-5,CPU,shin-macbook-pro.local,6.333e-6,8.3e-8,4.1e-8
COPS,minsurf,"(30, 30)",ExaModels,1024,1476,1476,13454,4.3375e-5,1.0e-6,8.3208e-5,5.0e-7,0.000134375,3.2042e-5,CPU,shin-macbook-pro.local,0.000165459,9.59e-7,1.041e-6
COPS,minsurf,"(280, 280)",ExaModels,79524,100816,100816,1105454,0.0035175,7.5209e-5,0.007824167,3.4625e-5,0.0116665,0.000989958,CPU,shin-macbook-pro.local,0.01500825,7.3167e-5,7.5916e-5
COPS,pinene,2,ExaModels,105,100,438,595,6.25e-7,8.34e-7,7.91e-7,1.042e-6,2.041e-6,6.5667e-5,CPU,shin-macbook-pro.local,1.333e-6,1.209e-6,1.291e-6
COPS,pinene,100,ExaModels,5005,5000,22880,10885,6.25e-7,4.3333e-5,1.125e-6,5.6416e-5,4.5959e-5,0.000170917,CPU,shin-macbook-pro.local,1.667e-6,6.3875e-5,6.3208e-5
COPS,pinene,10000,ExaModels,500005,500000,2289980,1050385,6.25e-7,0.00468325,3.1708e-5,0.0056725,0.004726083,0.008045833,CPU,shin-macbook-pro.local,3.2166e-5,0.006399833,0.006526292
COPS,polygon,10,ExaModels,10,16,50,140,0.0,4.2e-8,0.0,8.3e-8,2.5e-7,5.75e-6,CPU,shin-macbook-pro.local,8.3e-8,1.25e-7,1.25e-7
COPS,polygon,100,ExaModels,100,1276,5000,12740,8.3e-8,6.875e-6,3.75e-7,1.5416e-5,2.75e-5,1.5542e-5,CPU,shin-macbook-pro.local,8.75e-7,1.7e-5,1.6625e-5
COPS,polygon,800,ExaModels,800,80201,320000,801990,1.0e-6,0.000412709,3.458e-6,0.000950125,0.001626,0.000526208,CPU,shin-macbook-pro.local,7.75e-6,0.001042292,0.001019333
COPS,robot,2,ExaModels,28,24,84,134,0.0,8.3e-8,0.0,1.66e-7,3.33e-7,7.375e-5,CPU,shin-macbook-pro.local,0.0,2.08e-7,2.08e-7
COPS,robot,150,ExaModels,1360,912,5412,10050,0.0,3.25e-6,8.3e-8,1.3125e-5,2.6792e-5,0.000124625,CPU,shin-macbook-pro.local,4.1e-8,1.4291e-5,1.3958e-5
COPS,robot,15000,ExaModels,135010,90012,540012,1005000,0.0,0.000329792,8.291e-6,0.001339125,0.002712541,0.002863834,CPU,shin-macbook-pro.local,8.25e-6,0.001416542,0.001436125
COPS,rocket,2,ExaModels,13,10,42,118,0.0,4.1e-8,0.0,4.1e-8,1.66e-7,5.0458e-5,CPU,shin-macbook-pro.local,0.0,8.3e-8,8.3e-8
COPS,rocket,200,ExaModels,805,604,3804,11800,0.0,2.666e-6,0.0,6.917e-6,1.9833e-5,6.4792e-5,CPU,shin-macbook-pro.local,4.1e-8,8.166e-6,7.666e-6
COPS,rocket,17000,ExaModels,68005,51004,323004,1003000,0.0,0.000229417,4.083e-6,0.000590167,0.001709,0.000841583,CPU,shin-macbook-pro.local,4.042e-6,0.00067275,0.000658666
COPS,steering,5,ExaModels,31,28,108,120,0.0,4.1e-8,0.0,8.3e-8,2.08e-7,2.1125e-5,CPU,shin-macbook-pro.local,0.0,1.25e-7,1.25e-7
COPS,steering,400,ExaModels,2006,1608,8008,9600,0.0,3.291e-6,8.4e-8,1.1125e-5,1.6666e-5,5.35e-5,CPU,shin-macbook-pro.local,8.3e-8,1.2208e-5,1.2375e-5
COPS,steering,42000,ExaModels,210006,168008,840008,1008000,0.0,0.000341,1.2958e-5,0.001138333,0.00175275,0.002384958,CPU,shin-macbook-pro.local,1.2958e-5,0.001295958,0.0013085
COPS,torsion,"(5, 5)",ExaModels,49,49,49,360,2.5e-7,0.0,6.66e-7,0.0,5.41e-7,5.0e-6,CPU,shin-macbook-pro.local,7.08e-7,0.0,4.1e-8
COPS,torsion,"(35, 35)",ExaModels,1369,1369,1369,12960,1.0458e-5,9.16e-7,2.4458e-5,4.58e-7,2.1167e-5,2.6458e-5,CPU,shin-macbook-pro.local,2.65e-5,9.16e-7,9.16e-7
COPS,torsion,"(320, 320)",ExaModels,103684,103684,103684,1030410,0.000862084,7.0625e-5,0.001983041,3.5e-5,0.001629875,0.001178667,CPU,shin-macbook-pro.local,0.002092,7.0209e-5,7.1916e-5
LV,rosenrock,1000,JuMP,1000,998,2994,6989,3.33e-7,3.208e-6,1.4e-5,4.8542e-5,0.000554083,0.06559025,CPU-reference,shin-macbook-pro.local,0.0,0.0,0.0
LV,rosenrock,10000,JuMP,10000,9998,29994,69989,3.25e-6,4.0958e-5,0.000135667,0.001154917,0.0085775,0.787983667,CPU-reference,shin-macbook-pro.local,0.0,0.0,0.0
LV,wood,1000,JuMP,1000,993,2979,4978,3.33e-7,3.166e-6,2.8041e-5,3.85e-5,0.000514583,0.026991167,CPU-reference,shin-macbook-pro.local,0.0,0.0,0.0
LV,wood,10000,JuMP,10000,9993,29979,49978,3.25e-6,3.4583e-5,0.000271208,0.00075325,0.006589334,0.366145375,CPU-reference,shin-macbook-pro.local,0.0,0.0,0.0
LV,chained_powell,1000,JuMP,1000,2,4,2504,3.33e-7,3.33e-7,1.65e-5,3.75e-7,0.0001635,0.005508709,CPU-reference,shin-macbook-pro.local,0.0,0.0,0.0
LV,chained_powell,10000,JuMP,10000,2,4,25004,3.291e-6,3.291e-6,0.000164583,3.333e-6,0.001695,0.059593583,CPU-reference,shin-macbook-pro.local,0.0,0.0,0.0
LV,cragg_levy,1000,JuMP,1000,998,2994,5991,3.33e-7,3.25e-6,1.3708e-5,4.3e-5,0.000504042,0.031466667,CPU-reference,shin-macbook-pro.local,0.0,0.0,0.0
LV,cragg_levy,10000,JuMP,10000,9998,29994,59991,3.25e-6,3.6458e-5,0.000136166,0.000844792,0.006704208,0.379740042,CPU-reference,shin-macbook-pro.local,0.0,0.0,0.0
LV,broyden_tridiagonal,1000,JuMP,1000,996,4980,7977,3.33e-7,3.291e-6,1.475e-5,5.1333e-5,0.000629667,0.046794125,CPU-reference,shin-macbook-pro.local,0.0,0.0,0.0
LV,broyden_tridiagonal,10000,JuMP,10000,9996,49980,79977,3.291e-6,3.7875e-5,0.00014675,0.001191542,0.009866917,0.578967708,CPU-reference,shin-macbook-pro.local,0.0,0.0,0.0
LV,trigo_tridiagonal,1000,JuMP,1000,4,14,1015,3.33e-7,3.75e-7,9.25e-6,5.83e-7,9.4833e-5,0.01061875,CPU-reference,shin-macbook-pro.local,0.0,0.0,0.0
LV,trigo_tridiagonal,10000,JuMP,10000,4,14,10015,3.333e-6,3.375e-6,9.2e-5,3.625e-6,0.000945,0.108386834,CPU-reference,shin-macbook-pro.local,0.0,0.0,0.0
LV,augmented_lagrangian,1000,JuMP,1000,998,2994,3998,3.33e-7,3.291e-6,9.208e-6,3.6083e-5,0.000347458,0.038244125,CPU-reference,shin-macbook-pro.local,0.0,0.0,0.0
LV,augmented_lagrangian,10000,JuMP,10000,9998,29994,39998,3.25e-6,3.2625e-5,8.9583e-5,0.00060025,0.004074584,0.404270458,CPU-reference,shin-macbook-pro.local,0.0,0.0,0.0
LV,modified_brown,1000,JuMP,1000,6,30,1531,3.33e-7,3.75e-7,7.666e-6,7.5e-7,6.6125e-5,0.002458334,CPU-reference,shin-macbook-pro.local,0.0,0.0,0.0
LV,modified_brown,10000,JuMP,10000,6,30,15031,3.417e-6,3.5e-6,7.45e-5,4.0e-6,0.000646,0.024926209,CPU-reference,shin-macbook-pro.local,0.0,0.0,0.0
LV,generalized_brown,1000,JuMP,1000,998,2994,2498,3.34e-7,2.2208e-5,6.958e-6,0.000181041,5.9167e-5,0.005364667,CPU-reference,shin-macbook-pro.local,0.0,0.0,0.0
LV,generalized_brown,10000,JuMP,10000,9998,29994,24998,3.458e-6,0.000244333,6.8542e-5,0.0019155,0.000642916,0.063517958,CPU-reference,shin-macbook-pro.local,0.0,0.0,0.0
LV,chained_hs46,1000,JuMP,1000,664,1992,3986,3.33e-7,2.291e-6,7.5e-6,2.3334e-5,0.000254041,0.018368417,CPU-reference,shin-macbook-pro.local,0.0,0.0,0.0
LV,chained_hs46,10000,JuMP,10000,6664,19992,39986,3.333e-6,2.2541e-5,7.4375e-5,0.0002675,0.003106083,0.200495583,CPU-reference,shin-macbook-pro.local,0.0,0.0,0.0
LV,chained_hs47,1000,JuMP,1000,746,1990,2988,3.417e-6,1.6083e-5,2.625e-6,6.4083e-5,4.166e-6,0.002055209,CPU-reference,shin-macbook-pro.local,0.0,0.0,0.0
LV,chained_hs47,10000,JuMP,10000,7496,19990,29988,3.5166e-5,0.000172,2.5167e-5,0.00066975,4.4208e-5,0.022204875,CPU-reference,shin-macbook-pro.local,0.0,0.0,0.0
LV,chained_hs48,1000,JuMP,1000,664,2656,2326,3.125e-6,1.5125e-5,9.667e-6,0.000122083,3.583e-6,0.002185542,CPU-reference,shin-macbook-pro.local,0.0,0.0,0.0
LV,chained_hs48,10000,JuMP,10000,6664,26656,23326,3.2208e-5,0.000159333,0.000151334,0.00124975,3.8292e-5,0.024003167,CPU-reference,shin-macbook-pro.local,0.0,0.0,0.0
LV,chained_hs49,1000,JuMP,1000,664,1992,1994,3.33e-7,1.4916e-5,7.583e-6,9.0083e-5,8.8667e-5,0.003715833,CPU-reference,shin-macbook-pro.local,0.0,0.0,0.0
LV,chained_hs49,10000,JuMP,10000,6664,19992,19994,3.333e-6,0.000151083,7.4375e-5,0.000919166,0.000908666,0.040912084,CPU-reference,shin-macbook-pro.local,0.0,0.0,0.0
LV,chained_hs50,1000,JuMP,1000,746,2238,2988,3.416e-6,1.75e-5,2.666e-6,8.6541e-5,4.459e-6,0.002290166,CPU-reference,shin-macbook-pro.local,0.0,0.0,0.0
LV,chained_hs50,10000,JuMP,10000,7496,22488,29988,3.5166e-5,0.000175292,2.525e-5,0.000885875,4.4291e-5,0.02522675,CPU-reference,shin-macbook-pro.local,0.0,0.0,0.0
LV,chained_hs51,1000,JuMP,1000,746,1741,2241,3.75e-7,1.6583e-5,8.333e-6,7.2333e-5,7.075e-5,0.003186084,CPU-reference,shin-macbook-pro.local,0.0,0.0,0.0
LV,chained_hs51,10000,JuMP,10000,7496,17491,22491,3.333e-6,0.000168833,8.25e-5,0.000749792,0.000744459,0.033981959,CPU-reference,shin-macbook-pro.local,0.0,0.0,0.0
LV,chained_hs52,1000,JuMP,1000,746,1741,2241,3.33e-7,1.6625e-5,7.208e-6,7.2417e-5,6.1334e-5,0.003127458,CPU-reference,shin-macbook-pro.local,0.0,0.0,0.0
LV,chained_hs52,10000,JuMP,10000,7496,17491,22491,3.333e-6,0.000167833,7.1375e-5,0.000744417,0.0006525,0.033521709,CPU-reference,shin-macbook-pro.local,0.0,0.0,0.0
LV,chained_hs53,1000,JuMP,1000,746,1741,2241,3.33e-7,1.6583e-5,8.291e-6,7.2583e-5,7.15e-5,0.0031545,CPU-reference,shin-macbook-pro.local,0.0,0.0,0.0
LV,chained_hs53,10000,JuMP,10000,7496,17491,22491,3.333e-6,0.000171166,8.2583e-5,0.000748125,0.000748584,0.03360075,CPU-reference,shin-macbook-pro.local,0.0,0.0,0.0
COPS,bearing,"(50, 50)",JuMP,2704,208,208,8008,1.6333e-5,8.3e-8,4.65e-5,0.0,5.83e-7,0.009992833,CPU-reference,shin-macbook-pro.local,0.0,0.0,0.0
COPS,camshape,3200,JuMP,3200,6403,16000,9597,2.75e-6,8.2416e-5,4.05e-5,0.000167,1.7833e-5,0.01000275,CPU-reference,shin-macbook-pro.local,0.0,0.0,0.0
COPS,catmix,1600,JuMP,36802,32002,140802,19200,0.0,0.000559834,6.0e-5,0.001195917,5.5334e-5,0.06343225,CPU-reference,shin-macbook-pro.local,0.0,0.0,0.0
COPS,chain,3200,JuMP,3200,2402,11191,6392,0.0,9.25e-6,4.25e-6,6.2e-5,0.000486792,0.052323417,CPU-reference,shin-macbook-pro.local,0.0,0.0,0.0
COPS,channel,3200,JuMP,128000,128000,889587,25600,0.0,0.003152334,7.5709e-5,0.00368675,6.7834e-5,0.295176375,CPU-reference,shin-macbook-pro.local,0.0,0.0,0.0
COPS,elec,200,JuMP,600,200,600,180900,2.08e-7,4.208e-6,0.000546083,9.459e-6,0.6321615,0.810877833,CPU-reference,shin-macbook-pro.local,0.0,0.0,0.0
COPS,gasoil,1600,JuMP,41603,41600,217590,71002,1.125e-6,0.000596917,0.000247459,0.00095825,0.003780709,0.27744625,CPU-reference,shin-macbook-pro.local,0.0,0.0,0.0
COPS,glider,1600,JuMP,8006,6407,44807,99200,0.0,0.000104417,8.583e-6,0.002549625,0.014010584,1.298126625,CPU-reference,shin-macbook-pro.local,0.0,0.0,0.0
COPS,marine,800,JuMP,25615,25592,87176,17784,3.75e-7,0.000307125,0.000153959,0.000670584,3.6792e-5,0.036696959,CPU-reference,shin-macbook-pro.local,0.0,0.0,0.0
COPS,methanol,1600,JuMP,48005,48000,259188,254883,8.75e-7,0.000526167,0.000284417,0.002041833,0.017828417,0.517927417,CPU-reference,shin-macbook-pro.local,0.0,0.0,0.0
COPS,minsurf,"(50, 50)",JuMP,2704,3696,3696,10609,9.17e-7,3.5e-6,0.000112042,2.5e-7,0.001621166,0.042337208,CPU-reference,shin-macbook-pro.local,0.0,0.0,0.0
COPS,pinene,1600,JuMP,80005,80000,366380,48400,7.5e-7,0.001858667,0.000457292,0.002676458,0.000240083,0.132827625,CPU-reference,shin-macbook-pro.local,0.0,0.0,0.0
COPS,polygon,1600,JuMP,1600,320401,1280000,3201596,5.42e-7,0.004429792,7.75e-6,0.092257083,0.376588916,14.281719917,CPU-reference,shin-macbook-pro.local,0.0,0.0,0.0
COPS,robot,800,JuMP,7210,4812,28812,30400,0.0,8.2666e-5,9.708e-6,0.00056725,0.001103375,0.131793,CPU-reference,shin-macbook-pro.local,0.0,0.0,0.0
COPS,rocket,6400,JuMP,25605,19204,121604,185600,0.0,0.000490209,2.7e-5,0.003506958,0.009190417,0.80173775,CPU-reference,shin-macbook-pro.local,0.0,0.0,0.0
COPS,steering,6400,JuMP,32006,25608,128008,89600,0.0,0.000463167,4.1791e-5,0.00341475,0.006211042,0.544711833,CPU-reference,shin-macbook-pro.local,0.0,0.0,0.0
COPS,torsion,"(50, 50)",JuMP,2704,2704,2704,8008,1.6416e-5,1.834e-6,4.7916e-5,2.08e-7,6.25e-7,0.01109275,CPU-reference,shin-macbook-pro.local,0.0,0.0,0.0
COPS,dirichlet,20,JuMP,11683,2743,35644,74233,0.0,6.4458e-5,1.5458e-5,0.001400083,0.024242958,2.254881666,CPU-reference,shin-macbook-pro.local,0.0,0.0,0.0
